StockCode,Latest_Close,MA5,MA20,StockName
600223,5.55,5.4079999999999995,5.2705,福瑞达
600177,7.82,7.726000000000001,7.6274999999999995,雅戈尔
002905,16.33,15.452000000000002,11.7095,
002332,8.71,8.383999999999999,8.2715,
600056,9.64,9.322,9.0915,中国医药
601077,6.69,6.5280000000000005,6.389,渝农商行
000989,9.99,8.936000000000002,8.2705,
002284,9.56,9.506,9.155999999999999,
000995,10.56,10.156,9.763,
603229,8.56,8.203999999999999,8.1285,奥翔药业
600997,5.32,5.136,5.0375,开滦股份
600116,6.2,5.854000000000001,5.817500000000001,三峡水利
600820,5.61,5.465999999999999,5.3695,隧道股份
603172,16.62,15.964000000000002,15.6825,万丰股份
600674,15.62,15.074000000000002,14.499,川投能源
002883,14.82,14.628,12.2545,
600648,9.45,9.39,8.897499999999999,外高桥
002575,5.37,5.058000000000001,4.764,
001217,9.85,9.802,8.928999999999998,
002651,7.81,7.664,7.391,
002264,6.54,6.296,6.0555,
002795,6.04,5.909999999999999,5.8774999999999995,
603719,9.18,8.992,8.9635,良品铺子
603378,9.6,8.742,7.186,亚士创能
600839,7.44,7.08,6.844499999999999,四川长虹
600640,10.22,10.172,10.1555,国脉文化
002244,8.28,7.967999999999999,7.9455,
600018,5.24,5.132,4.946,上港集团
002292,7.95,7.688,7.047499999999999,
600380,10.52,10.158,9.8985,健康元
603598,18.83,16.996000000000002,15.905999999999997,引力传媒
000498,5.07,4.934,4.91,
