StockCode,Latest_Close,MA5,MA20,StockName
002836,10.08,9.658,8.942499999999999,
001376,12.13,11.434000000000001,10.613499999999998,
002998,8.17,7.843999999999999,7.3745,
600138,7.33,7.228,7.102499999999999,中青旅
600054,11.55,11.408,11.257000000000001,黄山旅游
000505,7.74,7.2700000000000005,6.525499999999999,
603035,11.15,11.065999999999999,10.8985,常熟汽饰
600838,8.6,8.422,7.7015,上海九百
605189,16.78,16.302,15.404,富春染织
000953,6.1,5.734,5.4270000000000005,
601598,6.68,6.469999999999999,6.1354999999999995,中国外运
603085,9.98,9.926,9.637,天成自控
002298,9.34,8.790000000000001,7.949,
603291,9.39,8.93,8.2385,联合水务
600026,17.66,17.508,14.049000000000001,中远海能
601012,12.94,12.929999999999998,10.578,隆基绿能
002941,10.89,10.882,10.1745,
600371,13.96,11.644,8.6395,万向德农
000422,13.66,13.390000000000004,13.2915,
605183,14.98,14.597999999999999,14.214500000000001,确成股份
000404,7.94,7.767999999999999,7.614,
603810,12.74,12.541999999999998,12.1975,丰山集团
002637,11.02,10.792,7.501,
600251,9.73,9.506,9.1935,冠农股份
600123,7.24,7.004,6.644,兰花科创
002493,13.52,12.866,12.0565,
600267,14.24,12.686,12.049000000000001,海正药业
603916,10.95,10.806000000000001,10.0295,苏博特
603018,5.32,5.316,5.2955,华设集团
002041,8.96,8.908,8.6105,
600354,6.25,6.15,5.8265,敦煌种业
600078,11.52,10.89,9.8995,澄星股份
600283,8.06,7.9719999999999995,7.780499999999999,钱江水利
000737,14.51,14.304000000000002,13.309000000000001,
002820,10.39,10.132,9.932500000000001,
002587,5.66,5.593999999999999,5.3225,
603318,9.23,9.068,5.6515,水发燃气
603918,11.33,11.218,10.2715,金桥信息
002826,17.79,17.345999999999997,16.429499999999997,
603729,11.44,11.126,10.482499999999998,龙韵股份
002033,9.13,9.128,8.9345,
603636,7.57,7.256,7.023999999999999,南威软件
603682,11.58,11.09,6.4045000000000005,锦和商管
603900,7.17,7.144,6.414,莱绅通灵
600249,5.33,5.148,4.9525,两面针
600697,11.42,11.122,10.79,欧亚集团
000713,5.87,5.818,5.699,
600858,5.1,4.9719999999999995,4.9055,银座股份
003015,11.7,11.378,10.73,
000037,10.3,10.118,9.488,
002614,5.02,4.8260000000000005,4.6765,
002328,7.26,7.052,6.0395,
603628,9.68,9.533999999999999,9.217500000000001,清源股份
600714,18.72,18.214,16.1955,金瑞矿业
002264,6.65,6.642,6.516500000000001,
600226,6.05,5.832000000000001,5.825,亨通股份
002026,10.73,10.431999999999999,9.8915,
603602,11.29,11.174,10.375,纵横通信
603506,11.51,11.388,10.887,南都物业
001258,14.48,13.351999999999999,11.373000000000001,
000878,17.16,16.770000000000003,15.654,
603105,7.88,7.816,7.3695,芯能科技
600897,15.11,14.884,14.742500000000001,厦门空港
000756,14.13,14.026,13.864500000000001,
600521,18.19,17.18,16.765,华海药业
603333,9.24,8.962,8.395,尚纬股份
002729,14.29,13.974,13.886,
600829,10.54,10.05,9.436499999999999,人民同泰
002279,7.06,6.9719999999999995,6.3445,
002140,9.23,9.144,8.888499999999999,
600189,8.05,7.748,7.536000000000001,泉阳泉
600987,6.81,6.664,6.598999999999999,航民股份
000678,8.96,8.925999999999998,8.249500000000001,
002182,12.87,12.677999999999999,10.503,
600730,11.31,11.174,9.493500000000001,中国高科
603158,11.08,10.578,9.557,腾龙股份
600186,10.88,9.846,9.0415,莲花控股
600629,16.27,15.5,13.641500000000002,华建集团
002112,17.7,16.933999999999997,9.3,
600326,8.36,7.438000000000001,6.712999999999999,西藏天路
601002,5.47,5.348000000000001,4.9545,晋亿实业
002887,11.0,10.496,9.875,
601700,7.08,6.622,5.226999999999999,风范股份
601827,8.84,8.472,8.137,三峰环境
002319,12.27,11.303999999999998,10.634,
603558,12.88,12.738000000000001,12.411,健盛集团
603680,10.65,10.472,9.753,今创集团
002995,18.41,18.218,16.476999999999997,
603856,11.57,11.406,11.2835,东宏股份
001979,7.2,6.982000000000001,6.912999999999999,
603060,5.56,5.526,5.3740000000000006,国检集团
600778,5.84,5.656000000000001,5.5535,友好集团
600588,11.86,11.760000000000002,10.144,用友网络
603269,15.53,13.624,12.559000000000001,海鸥股份
002932,15.26,14.918000000000001,14.503499999999999,
000703,18.18,17.05,15.690999999999999,
603335,6.9,6.694,6.0125,迪生力
600722,12.52,11.35,10.1025,金牛化工
603357,6.09,6.069999999999999,5.92,设计总院
600561,5.78,5.556,5.160500000000001,江西长运
002858,12.39,11.936,11.7515,
000721,6.75,6.5840000000000005,6.153499999999999,
600737,13.96,13.218,9.157,中粮糖业
603500,9.69,9.468,8.735000000000001,祥和实业
002474,7.04,6.578,6.008000000000001,
600201,13.97,13.498,12.1625,生物股份
002688,5.25,5.154,5.0315,
002508,15.77,15.596,11.8705,
002248,10.05,9.22,8.47,
603172,19.29,18.698,17.765,万丰股份
600775,10.12,10.012,9.3055,南京熊猫
601086,8.17,7.962000000000001,7.414500000000001,国芳集团
002085,10.84,10.756,10.364,
002180,18.7,18.444,17.0055,
603182,12.83,12.276,11.702,嘉华股份
603321,6.7,6.536,6.337,梅轮电梯
600703,13.82,13.596,12.824000000000002,三安光电
600110,11.91,11.628,10.653,诺德股份
002320,6.92,6.6800000000000015,6.617999999999999,
002734,16.56,15.683999999999997,14.179999999999998,
603132,18.8,18.476000000000003,16.048,金徽股份
002576,14.78,14.681999999999999,13.8245,
600331,14.09,13.51,12.193000000000001,宏达股份
000301,14.45,13.982,13.2815,
603826,17.92,17.136,15.8015,坤彩科技
000065,9.22,9.212,9.0865,
600351,6.96,6.816,6.635000000000001,亚宝药业
002064,11.83,11.622000000000003,10.913,
002188,5.79,5.642,5.470000000000001,
002686,6.36,6.226000000000001,5.6295,
603210,13.88,13.678,13.4475,泰鸿万立
002900,14.83,13.134,11.8095,
603010,11.35,10.776,10.44,万盛股份
600894,7.94,7.876,7.7565,广日股份
603798,13.82,13.474,12.035,康普顿
600230,15.93,14.616,13.37,沧州大化
605599,17.07,16.363999999999997,14.386000000000001,菜百股份
603808,8.54,8.086,7.6370000000000005,歌力思
002167,18.11,16.872,16.335500000000003,
603987,7.65,7.422,7.3245000000000005,康德莱
600973,6.3,6.226,5.8355,宝胜股份
002012,6.66,6.523999999999999,5.7945,
603758,11.53,10.052,9.2965,秦安股份
002538,7.18,6.970000000000001,6.406499999999999,
002302,5.09,4.8660000000000005,4.593,
002982,12.4,11.96,11.7065,
000066,14.71,14.656,11.763,
600366,12.54,12.026,11.622,宁波韵升
000973,13.68,12.65,12.1105,
000533,12.65,12.44,10.2075,
600833,11.01,10.132000000000001,9.79,第一医药
600382,6.53,6.392,6.284,广东明珠
002114,7.66,7.196000000000001,6.5295000000000005,
600559,12.16,12.126,8.020999999999999,老白干酒
605366,8.29,8.052,7.703999999999999,宏柏新材
600692,6.62,6.517999999999999,6.2705,亚通股份
000026,19.07,17.384,16.753,
600419,9.1,8.838000000000001,8.8315,天润乳业
000758,6.44,6.384,6.167,
002660,7.24,6.934,6.4485,
600668,7.58,7.4,7.234999999999999,尖峰集团
002790,6.42,6.1979999999999995,5.943499999999999,
603408,10.57,10.446,10.1805,建霖家居
600916,8.1,7.843999999999999,7.504,中国黄金
000998,8.38,8.298,8.2155,
600232,6.67,6.554,6.3955,金鹰股份
000716,5.91,5.5200000000000005,5.111,
600172,14.64,14.406,13.245000000000001,黄河旋风
002732,14.46,14.094,13.863499999999998,
603871,13.79,13.708000000000002,12.797999999999998,嘉友国际
000567,7.09,6.706,6.26,
601699,16.29,15.657999999999998,15.279999999999998,潞安环能
600192,7.89,7.578,6.634,长城电工
002752,6.18,6.072,5.9855,
603222,8.83,8.681999999999999,8.4495,济民健康
603739,12.24,11.788,10.687000000000001,蔚蓝生物
603313,6.64,6.332,6.213,梦百合
002103,6.95,6.716000000000003,6.664,
601900,11.84,11.806,11.7395,南方传媒
002849,16.5,15.844,14.246,
002871,18.89,17.648000000000003,17.054000000000002,
600797,7.46,7.337999999999999,7.241499999999999,浙大网新
002749,9.11,8.742,8.5945,
002455,7.38,7.048,6.466499999999999,
001201,11.93,11.535999999999998,11.4205,
002097,7.46,7.362,7.0715,
000592,6.71,6.590000000000001,5.9015,
600444,13.8,13.422,12.802000000000001,国机通用
603708,9.57,9.468,9.374500000000001,家家悦
603626,19.93,19.894,17.626,科森科技
002284,10.22,9.932,9.639500000000002,
001217,10.76,10.5,10.061,
605300,10.73,9.955999999999998,9.833,佳禾食品
002846,10.9,10.666,9.943999999999999,
002950,9.59,9.394,8.793,
000890,9.16,8.709999999999999,7.699499999999999,
600468,6.63,6.556000000000002,5.69,百利电气
000524,10.51,10.192,9.715,
002471,5.89,5.8,5.255999999999999,
603073,16.75,16.226,15.085000000000003,彩蝶实业
000795,8.74,8.654,8.373999999999999,
600048,5.36,5.2379999999999995,5.105500000000001,保利发展
603214,14.19,13.892,13.752500000000001,爱婴室
001356,8.8,8.702,8.581999999999999,
603348,14.53,14.446000000000002,13.785,文灿股份
601898,15.43,15.304000000000002,14.504500000000002,中煤能源
603936,15.36,14.622,14.114,博敏电子
603518,8.26,8.128,8.0785,锦泓集团
600182,13.12,13.078,12.985,S佳通
600203,11.22,10.830000000000002,10.335,福日电子
603787,10.15,10.122,9.681999999999999,新日股份
001338,9.35,9.11,8.8895,
002106,10.48,10.438,8.1565,
002242,9.18,9.046,8.719,
002612,16.75,15.474,13.4115,
002963,18.26,17.938,15.0725,
600199,8.09,7.990000000000002,7.409000000000001,金种子酒
601116,11.33,10.98,10.7835,三江购物
002601,16.55,16.511999999999997,13.803,
601952,8.33,8.268,8.1125,苏垦农发
002206,5.43,5.382,5.2765,
002098,6.91,6.76,6.534000000000001,
600356,9.06,8.464000000000002,7.974000000000001,恒丰纸业
000598,7.39,7.248,7.175999999999999,
600508,8.74,8.606,8.520999999999999,上海能源
002095,14.49,14.413999999999998,13.697,
002798,6.35,6.036,5.7844999999999995,
601330,7.25,7.225999999999999,6.352,绿色动力
002023,10.51,10.370000000000001,9.431000000000001,
603055,8.44,8.384,6.994,台华新材
600212,6.27,6.202,5.7475000000000005,绿能慧充
002296,9.1,9.046,8.8065,
002258,14.48,14.437999999999999,8.193499999999998,
600058,11.3,10.498,9.291500000000001,五矿发展
000017,11.75,10.856,7.569,
000612,11.41,11.318000000000001,11.2855,
002723,7.18,7.116,7.093000000000001,
002556,5.1,4.9719999999999995,4.8045,
002825,8.58,8.466,7.983500000000001,
603730,10.34,10.314,10.118500000000001,岱美股份
002399,10.96,10.026,9.808000000000002,
603917,12.62,11.888,11.536,合力科技
603332,11.37,11.026,10.5045,苏州龙杰
000919,6.58,6.412000000000001,6.242500000000001,
003040,12.57,12.14,10.876999999999999,
001914,8.89,8.846,8.7755,
002800,13.61,13.572,13.025,
601666,9.35,8.668,8.067,平煤股份
001219,12.94,12.478,10.003,
002654,13.52,12.736,12.481,
000009,8.19,7.867999999999999,6.823,
002394,10.95,10.606000000000002,9.9495,
000715,5.72,5.683999999999999,5.25,
002096,9.76,9.602,9.459,
003042,13.4,13.036000000000001,12.3205,
600818,7.81,7.382,6.2405,中路股份
002354,8.37,8.059999999999999,7.5725,
000586,13.83,13.762,12.745000000000001,
603429,9.02,8.772,8.163,集友股份
603456,16.51,15.866000000000003,12.16,九洲药业
603118,14.68,14.437999999999999,11.7715,共进股份
600830,8.12,8.056000000000001,7.956999999999999,香溢融通
002153,9.04,8.584,7.975,
605033,19.6,18.363999999999997,17.5315,美邦股份
603276,15.58,15.168000000000001,14.599,恒兴新材
601696,12.15,12.05,11.9005,中银证券
002889,12.32,12.168,11.7995,
600359,7.79,7.38,6.609999999999999,新农开发
002226,5.15,5.0920000000000005,4.8205,
600661,9.72,9.498,8.365,昂立教育
600151,11.03,10.774000000000001,9.6355,航天机电
002333,5.55,5.434,5.1385,
002669,12.33,12.154,11.556999999999999,
002777,13.58,13.412,9.5755,
000710,9.99,9.282,8.297500000000001,
600985,16.86,15.934000000000001,15.2195,淮北矿业
002565,9.88,9.675999999999998,9.1025,
002769,7.85,7.258,7.047,
603101,7.77,7.562,7.366000000000001,汇嘉时代
600597,7.08,6.92,6.8105,光明乳业
000837,10.48,10.054,9.3605,
600789,7.56,7.447999999999999,7.4405,鲁抗医药
000582,13.28,12.772,12.026,
601886,9.1,8.506,8.374,江河集团
600233,18.89,18.776,18.102,圆通速递
603238,12.65,12.31,12.235,诺邦股份
002194,10.0,9.896,8.789,
603108,11.06,10.565999999999999,9.7845,润达医疗
002454,5.08,5.044,4.8085,
603058,10.3,10.059999999999999,8.9345,永吉股份
000810,9.98,9.85,9.681000000000001,
603096,15.14,14.797999999999998,14.063999999999998,新经典
601921,7.27,7.246,7.147499999999999,浙版传媒
002480,5.75,5.608,5.331,
603660,12.25,11.172,9.233,苏州科达
002999,5.88,5.736,5.5345,
002443,9.13,8.702,8.323,
600958,9.19,9.162,6.593999999999999,东方证券
600403,6.68,6.216,5.8,大有能源
002034,14.37,14.268,14.107,
002698,13.56,13.308000000000002,12.812000000000001,
600679,10.2,10.028,9.6345,上海凤凰
