StockCode,Latest_Close,MA5,MA20,StockName
601139,7.65,7.418000000000001,7.0985,深圳燃气
600012,15.13,14.774000000000001,14.4065,皖通高速
600081,11.81,11.752,11.747,东风科技
600330,18.43,17.752,17.3455,天通股份
000429,12.54,12.48,12.254999999999999,
600746,9.26,8.434000000000001,8.0715,江苏索普
002631,7.95,7.3340000000000005,6.282,
601311,9.84,9.674000000000001,9.5985,骆驼股份
600328,10.14,9.782,9.4055,中盐化工
000885,14.5,14.284,13.903,
002941,16.6,16.580000000000002,16.2925,
600011,7.85,7.708,7.2955,华能国际
601528,5.6,5.4799999999999995,5.4670000000000005,瑞丰银行
000505,7.31,7.287999999999999,7.1834999999999996,
000597,5.31,5.292,5.223999999999999,
000404,7.34,7.295999999999999,7.214999999999999,
002761,8.53,8.452,8.440999999999999,
600721,9.22,9.206,9.139999999999999,百花医药
002815,15.87,15.51,15.274000000000001,
600623,11.61,11.394,10.1655,华谊集团
002866,19.75,19.734,19.581,
002125,15.1,15.068000000000001,14.516,
002100,7.68,7.646000000000001,7.2235,
002449,9.24,8.904,8.642,
002852,11.87,11.288,11.058,
600269,5.0,4.984,4.941,赣粤高速
600006,6.9,6.884,6.8765,东风股份
000922,16.2,15.74,15.1895,
000902,18.39,18.344,17.8855,
600703,18.14,17.282,16.195,三安光电
601330,8.78,8.318000000000001,7.513000000000001,绿色动力
603936,15.43,14.776,13.286000000000001,博敏电子
002809,14.04,13.854,13.510499999999999,
600508,13.79,13.524000000000001,13.064000000000002,上海能源
000990,10.06,9.28,8.871,
600420,10.96,10.93,10.765,国药现代
600866,8.05,7.902000000000001,7.5875,星湖科技
603739,16.04,15.857999999999999,15.6535,蔚蓝生物
603880,7.35,7.159999999999999,6.781999999999999,南卫股份
002556,6.95,6.918000000000001,6.666499999999999,
601669,7.19,6.412000000000001,5.8185,中国电建
000557,5.16,5.106,5.035,
002468,14.13,13.918000000000001,13.3465,
002106,12.64,12.438,12.196,
000973,17.12,15.794,14.050999999999998,
603169,12.8,11.581999999999999,11.028,兰石重装
603421,9.38,9.35,8.4035,鼎信通讯
002661,9.5,9.476,9.443999999999999,
605299,12.64,12.628,12.3165,舒华体育
000695,14.43,13.803999999999998,13.11,
002637,15.87,14.998000000000001,14.1855,
002469,10.1,9.666,9.264,
601997,5.9,5.818,5.8155,贵阳银行
600168,5.49,5.478,5.3015,武汉控股
002068,10.15,9.722,9.3385,
000065,13.78,13.418000000000001,12.725,
600127,7.35,7.324,6.9510000000000005,金健米业
603693,14.87,14.374,13.285999999999998,江苏新能
002758,10.89,10.766,10.628499999999999,
601068,6.41,6.346,6.115,中铝国际
603335,6.33,6.28,6.186,迪生力
002461,9.8,9.67,9.531,
603811,11.69,11.684000000000001,11.5655,诚意药业
601077,6.97,6.756,6.660500000000001,渝农商行
603628,15.08,14.849999999999998,14.544999999999998,清源股份
600773,18.25,17.144,14.941500000000001,西藏城投
002579,12.23,12.218,11.985,
605377,10.18,9.962,9.267,华旺科技
000626,8.45,8.142,7.702499999999999,
600125,6.71,6.608,6.481,铁龙物流
001965,10.1,10.088,9.7855,
000983,7.45,7.312,7.209999999999999,
600483,11.04,10.73,9.9695,福能股份
002666,6.03,5.964,5.7745,
600546,12.39,12.309999999999999,11.7405,山煤国际
002034,18.87,18.214,17.501,
603803,13.75,11.870000000000001,10.653,瑞斯康达
600152,9.77,9.538,8.9025,维科技术
600888,9.48,9.442,9.0985,新疆众和
002245,18.03,17.95,17.382,
601969,13.56,12.99,12.48,海南矿业
002051,9.2,9.144,8.828,
601728,6.18,6.0280000000000005,5.849,中国电信
603071,14.76,14.452000000000002,14.096,物产环能
600956,9.59,8.784,8.007,新天绿能
601827,9.28,9.13,8.904,三峰环境
601001,18.15,17.738,16.8005,晋控煤业
002091,9.48,9.297999999999998,9.017,
603609,7.52,7.461999999999999,7.3595,禾丰股份
601117,10.14,9.598,9.0275,中国化学
000600,10.19,9.941999999999998,9.1965,
603558,12.99,12.124,11.985499999999998,健盛集团
601200,8.97,8.938,8.629,上海环境
000027,7.26,7.225999999999999,6.9515,
603055,10.16,10.016,9.6365,台华新材
600063,7.74,7.4,7.211499999999999,皖维高新
002011,13.33,13.256,13.052000000000001,
002136,14.55,14.324000000000002,13.888,
002884,18.27,18.186,18.089499999999997,
002749,14.04,14.035999999999998,13.920000000000002,
600377,12.37,12.239999999999998,12.1235,宁沪高速
000155,15.16,14.948000000000002,13.841999999999999,
600847,15.51,14.508,14.124500000000001,万里股份
600051,8.21,8.206,8.104,宁波联合
601218,6.94,6.2,5.7245,吉鑫科技
600468,8.9,8.89,7.979000000000001,百利电气
000928,7.15,7.090000000000001,6.947500000000001,
000553,6.71,6.368,6.161,
601006,5.34,5.3100000000000005,5.161,大秦铁路
